user_id,account_completed,retention_7d,complaint_7d,first_deposit_7d,trade_count_7d
536016,1,0,0,0,0
536017,0,0,0,0,0
536018,1,1,0,1,1
536019,1,0,0,1,1
536020,0,0,0,1,0
536021,1,0,0,1,0
536022,0,1,0,0,0
536023,0,0,0,1,0
536024,0,1,0,1,0
536025,0,1,0,0,0
536026,0,1,0,1,0
536027,0,0,1,0,0
536028,0,0,0,0,0
536029,1,0,0,1,3
536030,0,0,0,0,0
536031,1,0,0,0,0
536032,0,0,0,0,0
536033,0,1,0,0,0
536034,0,0,0,1,0
536035,1,0,0,1,0
536036,0,1,0,0,0
536037,0,0,0,0,0
536038,1,1,0,0,1
536039,1,0,0,0,0
536040,0,0,0,0,0
536041,0,0,0,0,0
536042,0,1,0,1,0
536043,0,0,0,1,0
536044,1,1,0,1,4
536045,0,0,0,1,0
536046,1,1,0,0,0
536047,0,0,0,0,0
536048,0,0,0,0,0
536049,0,0,0,1,0
536050,0,0,0,1,0
536051,0,1,0,0,0
536052,0,0,0,0,0
536053,1,1,0,0,0
536054,0,1,0,0,0
536055,0,0,0,0,0
536056,0,0,0,0,0
536057,1,0,0,1,1
536058,0,0,0,0,0
536059,0,0,0,1,0
536060,0,1,0,0,0
536061,1,0,0,1,2
536062,0,1,0,0,0
536063,0,1,0,0,0
536064,0,0,0,0,0
536065,0,0,0,0,0
536066,0,0,0,0,0
536067,0,0,0,0,0
536068,0,0,0,0,0
536069,1,0,0,1,1
536070,0,1,0,0,0
536071,0,0,0,1,0
536072,0,1,0,0,0
536073,0,1,0,0,0
536074,0,1,0,0,0
536075,0,0,0,0,0
536076,0,0,0,0,0
536077,0,0,0,0,0
536078,1,1,0,1,2
536079,0,0,0,0,0
536080,0,0,0,0,0
536081,0,0,0,0,0
536082,0,0,0,0,0
536083,0,0,0,0,0
536084,0,1,0,1,0
536085,0,1,0,0,0
536086,1,0,0,1,1
536087,0,1,0,1,0
536088,0,1,0,1,0
536089,0,0,0,0,0
536090,0,0,0,0,0
536091,0,0,0,0,0
536092,0,0,0,1,0
536093,0,0,0,1,0
536094,0,1,0,0,0
536095,1,0,0,0,0
536096,0,0,0,0,0
536097,0,1,0,0,0
536098,0,0,0,0,0
536099,0,0,0,0,0
536100,0,0,0,0,0
536101,1,1,0,1,1
536102,0,0,0,0,0
536103,0,1,0,0,0
536104,0,1,0,0,0
536105,0,1,0,0,0
536106,0,1,0,0,0
536107,0,0,0,0,0
536108,0,0,0,1,0
536109,0,0,0,0,0
536110,0,1,0,1,0
536111,0,1,0,0,0
536112,0,0,0,1,0
536113,1,1,0,1,2
536114,0,0,0,1,0
536115,0,0,0,0,0
536116,0,0,0,1,0
536117,0,0,0,1,0
536118,0,0,0,0,0
536119,0,0,0,0,0
536120,0,0,0,0,0
536121,0,1,0,0,0
536122,0,1,0,0,0
536123,0,0,0,0,0
536124,0,0,0,0,0
536125,0,1,0,1,0
536126,0,0,0,0,0
536127,0,1,0,0,0
536128,0,1,0,1,0
536129,0,0,0,0,0
536130,1,0,0,0,1
536131,0,1,0,0,0
536132,0,0,0,0,0
536133,0,0,0,0,0
536134,0,0,0,0,0
536135,0,1,0,1,0
536136,0,0,0,0,0
536137,0,1,0,0,0
536138,1,1,0,0,1
536139,0,0,0,0,0
536140,0,0,0,0,0
536141,0,0,0,0,0
536142,0,0,0,1,0
536143,0,0,0,1,0
536144,0,0,0,1,0
536145,0,1,0,0,0
536146,0,1,0,0,0
536147,0,1,0,0,0
536148,0,0,0,0,0
536149,1,0,0,1,2
536150,0,1,0,0,0
536151,0,1,0,1,0
536152,0,1,0,0,0
536153,1,0,0,1,1
536154,0,1,0,0,0
536155,0,0,0,0,0
536156,0,1,0,0,0
536157,1,0,0,0,1
536158,0,0,0,1,0
536159,1,0,0,1,3
536160,0,0,0,0,0
536161,1,1,0,1,1
536162,1,1,0,0,0
536163,0,1,0,0,0
536164,0,0,0,1,0
536165,0,0,0,1,0
536166,1,0,0,1,2
536167,0,1,0,0,0
536168,0,0,0,0,0
536169,0,0,0,0,0
536170,0,0,0,0,0
536171,1,1,0,1,2
536172,0,0,0,0,0
536173,1,0,0,0,0
536174,0,1,0,1,0
536175,0,0,0,1,0
536176,0,1,0,0,0
536177,0,1,0,0,0
536178,0,0,0,0,0
536179,1,0,0,1,0
536180,0,0,0,0,0
536181,1,0,0,1,6
536182,0,0,0,0,0
536183,0,0,0,1,0
536184,0,1,0,0,0
536185,0,0,0,0,0
536186,0,0,0,0,0
536187,0,0,0,0,0
536188,0,0,0,0,0
536189,0,0,0,0,0
536190,0,0,0,0,0
536191,0,1,0,0,0
536192,1,1,0,1,1
536193,0,0,0,0,0
536194,1,0,0,0,1
536195,0,0,0,1,0
536196,0,0,0,1,0
536197,0,1,0,0,0
536198,0,1,0,1,0
536199,0,1,0,0,0
536200,0,1,0,0,0
536201,0,1,0,1,0
536202,0,1,0,1,0
536203,0,1,0,0,0
536204,0,0,0,0,0
536205,0,0,0,0,0
536206,0,0,0,1,0
536207,0,1,0,0,0
536208,0,0,0,0,0
536209,0,1,0,1,0
536210,1,1,0,0,0
536211,0,0,0,0,0
536212,0,0,0,0,0
536213,0,0,0,1,0
536214,0,0,0,0,0
536215,1,0,0,1,0
536216,0,0,0,1,0
536217,0,0,0,0,0
536218,0,0,0,0,0
536219,1,0,0,1,2
536220,0,1,0,0,0
536221,0,0,0,0,0
536222,0,0,0,0,0
536223,0,0,0,1,0
536224,1,1,0,0,0
536225,0,0,0,0,0
536226,0,1,0,1,0
536227,0,0,0,0,0
536228,0,1,0,0,0
536229,0,0,0,0,0
536230,0,1,0,0,0
536231,1,1,0,0,2
536232,0,0,0,1,0
536233,1,1,0,1,1
536234,0,0,0,0,0
536235,0,0,0,0,0
536236,0,0,0,1,0
536237,1,0,0,0,1
536238,0,0,0,1,0
536239,0,0,0,0,0
536240,0,0,0,1,0
536241,1,0,0,1,0
536242,0,0,0,0,0
536243,0,1,0,1,0
536244,1,1,0,0,4
536245,0,1,0,0,0
536246,0,0,0,1,0
536247,0,1,0,0,0
536248,0,1,0,0,0
536249,0,0,0,0,0
536250,1,1,0,1,3
536251,0,0,0,0,0
536252,0,0,0,0,0
536253,0,0,0,0,0
536254,1,0,0,0,1
536255,0,0,0,0,0
536256,0,0,0,0,0
536257,1,0,0,1,2
536258,0,0,0,1,0
536259,0,0,0,0,0
536260,0,0,0,0,0
536261,1,0,0,1,1
536262,0,0,0,1,0
536263,0,1,0,0,0
536264,1,1,0,1,0
536265,0,0,0,0,0
536266,1,1,0,1,2
536267,0,1,0,0,0
536268,0,0,0,0,0
536269,0,0,0,0,0
536270,0,0,0,1,0
536271,0,0,0,1,0
536272,0,0,0,0,0
536273,0,0,0,1,0
536274,0,0,0,0,0
536275,1,0,0,1,0
536276,1,0,0,0,1
536277,0,0,0,0,0
536278,0,1,0,0,0
536279,0,0,0,0,0
536280,0,0,0,1,0
536281,0,0,0,1,0
536282,0,0,0,0,0
536283,0,0,0,0,0
536284,1,1,0,0,1
536285,1,1,0,1,0
536286,0,0,0,0,0
536287,0,0,0,0,0
536288,0,0,0,0,0
536289,0,0,0,0,0
536290,0,0,0,0,0
536291,0,1,0,1,0
536292,1,0,0,0,2
536293,0,1,0,0,0
536294,1,1,0,0,2
536295,0,0,0,1,0
536296,0,1,0,1,0
536297,0,0,0,0,0
536298,0,1,0,0,0
536299,1,1,0,1,0
536300,0,1,0,0,0
536301,0,1,0,1,0
536302,0,1,0,0,0
536303,0,1,0,0,0
536304,0,0,0,1,0
536305,0,0,0,0,0
536306,0,0,0,0,0
536307,0,1,0,0,0
536308,0,0,0,0,0
536309,0,0,0,0,0
536310,0,0,0,0,0
536311,0,0,0,1,0
536312,1,0,0,1,1
536313,0,1,0,0,0
536314,1,1,0,1,2
536315,0,0,0,0,0
536316,0,1,0,0,0
536317,1,1,0,1,0
536318,1,0,0,1,2
536319,0,0,0,0,0
536320,0,0,0,1,0
536321,0,0,0,0,0
536322,1,0,0,0,1
536323,0,0,0,0,0
536324,0,0,0,1,0
536325,0,1,0,0,0
536326,0,1,0,0,0
536327,0,0,0,0,0
536328,0,0,0,1,0
536329,1,0,0,1,1
536330,0,0,0,1,0
536331,0,0,0,1,0
536332,0,1,0,0,0
536333,0,0,0,0,0
536334,1,1,0,0,1
536335,1,0,0,0,0
536336,0,1,0,0,0
536337,0,0,0,1,0
536338,0,0,0,0,0
536339,0,0,0,0,0
536340,0,0,0,0,0
536341,0,0,0,0,0
536342,0,1,0,1,0
536343,0,1,0,0,0
536344,1,1,0,1,1
536345,0,0,0,1,0
536346,0,0,0,1,0
536347,0,0,0,0,0
536348,1,1,0,1,0
536349,0,1,0,0,0
536350,1,1,0,1,2
536351,0,1,0,0,0
536352,0,1,0,0,0
536353,0,1,0,0,0
536354,0,1,0,0,0
536355,1,0,0,1,1
536356,0,1,0,1,0
536357,0,1,0,0,0
536358,0,0,0,0,0
536359,0,0,0,0,0
536360,0,0,0,1,0
536361,0,1,0,1,0
536362,1,1,0,0,2
536363,0,1,0,0,0
536364,0,0,0,0,0
536365,0,0,0,0,0
536366,0,1,0,0,0
536367,1,1,0,0,1
536368,0,0,0,0,0
536369,0,0,0,1,0
536370,0,0,0,0,0
536371,0,0,0,1,0
536372,0,0,0,0,0
536373,0,1,0,0,0
536374,1,1,0,1,0
536375,0,0,1,0,0
536376,0,1,0,1,0
536377,0,1,0,0,0
536378,1,0,0,1,2
536379,0,0,0,0,0
536380,0,0,0,0,0
536381,0,0,0,0,0
536382,0,0,0,0,0
536383,0,0,0,0,0
536384,0,0,0,0,0
536385,0,1,1,0,0
536386,0,0,0,1,0
536387,0,1,0,0,0
536388,0,1,0,1,0
536389,0,0,0,0,0
536390,0,0,0,0,0
536391,1,0,0,1,2
536392,0,1,0,1,0
536393,0,0,0,0,0
536394,0,1,0,1,0
536395,0,0,0,0,0
536396,0,0,0,1,0
536397,0,0,0,0,0
536398,0,1,0,1,0
536399,0,0,0,0,0
536400,0,1,0,1,0
536401,0,0,0,0,0
536402,0,0,0,0,0
536403,1,1,0,0,1
536404,0,0,0,0,0
536405,0,0,0,0,0
536406,0,1,0,1,0
536407,0,1,0,0,0
536408,1,1,1,0,0
536409,0,0,0,0,0
536410,0,1,0,0,0
536411,1,0,0,0,0
536412,0,1,0,0,0
536413,0,0,0,0,0
536414,0,1,1,1,0
536415,1,1,0,1,1
536416,0,0,0,0,0
536417,0,1,0,1,0
536418,0,0,0,0,0
536419,1,1,0,1,5
536420,0,1,0,1,0
536421,1,1,0,1,0
536422,0,0,0,1,0
536423,0,0,0,0,0
536424,0,1,0,0,0
536425,1,1,0,0,2
536426,0,0,0,0,0
536427,0,0,0,1,0
536428,1,1,0,0,0
536429,0,0,0,0,0
536430,0,0,0,0,0
536431,0,0,0,0,0
536432,0,0,0,0,0
536433,0,0,0,0,0
536434,0,0,0,1,0
536435,0,0,0,0,0
536436,1,1,0,0,1
536437,0,0,0,0,0
536438,0,1,0,0,0
536439,0,0,0,0,0
536440,1,1,0,1,1
536441,0,0,0,1,0
536442,0,0,0,1,0
536443,0,0,0,0,0
536444,0,1,0,0,0
536445,0,0,0,0,0
536446,0,0,0,0,0
536447,0,0,0,1,0
536448,0,1,0,0,0
536449,1,0,0,1,3
536450,0,0,0,0,0
536451,0,1,0,0,0
536452,0,0,0,1,0
536453,0,0,0,1,0
536454,0,1,0,0,0
536455,0,1,0,0,0
536456,0,1,0,0,0
536457,0,1,0,0,0
536458,0,0,0,0,0
536459,0,0,0,1,0
536460,1,1,0,0,0
536461,0,1,0,0,0
536462,1,0,0,0,1
536463,0,1,0,0,0
536464,0,0,0,1,0
536465,0,0,0,0,0
536466,0,0,0,0,0
536467,1,1,0,1,0
536468,0,1,0,0,0
536469,0,0,0,1,0
536470,1,0,0,0,0
536471,0,0,0,0,0
536472,0,0,0,0,0
536473,1,1,0,0,1
536474,0,1,0,0,0
536475,0,0,0,0,0
536476,0,1,0,0,0
536477,0,1,0,0,0
536478,0,0,0,0,0
536479,0,0,0,0,0
536480,0,1,0,1,0
536481,1,0,0,1,3
536482,1,0,0,0,0
536483,0,0,0,0,0
536484,0,0,0,0,0
536485,0,1,0,0,0
536486,0,0,0,0,0
536487,1,1,0,0,3
536488,0,0,0,1,0
536489,0,0,0,1,0
536490,0,0,0,1,0
536491,0,0,0,0,0
536492,0,0,0,1,0
536493,0,0,0,0,0
536494,0,0,0,1,0
536495,0,1,0,1,0
536496,0,1,0,0,0
536497,1,0,0,0,0
536498,0,0,0,1,0
536499,0,0,0,0,0
536500,0,0,0,0,0
536501,0,1,0,0,0
536502,0,0,0,0,0
536503,0,0,0,0,0
536504,0,0,0,0,0
536505,1,0,0,1,4
536506,0,1,0,0,0
536507,0,0,0,0,0
536508,0,0,0,0,0
536509,0,0,0,0,0
536510,0,1,0,0,0
536511,0,0,0,0,0
536512,0,0,0,0,0
536513,0,0,0,1,0
536514,0,0,0,1,0
536515,0,0,0,0,0
536516,0,0,0,0,0
536517,0,1,0,1,0
536518,0,1,0,1,0
536519,0,0,0,0,0
536520,0,0,0,0,0
536521,0,0,0,1,0
536522,1,1,0,1,1
536523,0,0,0,0,0
536524,0,0,0,1,0
536525,0,1,0,0,0
536526,0,0,0,0,0
536527,0,0,0,0,0
536528,0,0,0,0,0
536529,0,0,0,0,0
536530,0,0,0,0,0
536531,0,0,0,0,0
536532,1,0,0,0,2
536533,0,1,1,0,0
536534,0,0,0,0,0
536535,1,1,0,1,2
536536,0,0,0,1,0
536537,1,0,0,1,1
536538,1,0,0,1,2
536539,1,0,0,0,1
536540,1,0,0,1,3
536541,0,1,0,0,0
536542,1,1,0,1,2
536543,0,1,0,0,0
536544,1,1,0,1,4
536545,0,1,0,0,0
536546,0,1,0,1,0
536547,0,0,0,0,0
536548,1,1,0,1,0
536549,1,1,0,1,0
536550,0,0,0,0,0
536551,0,0,0,0,0
536552,0,0,0,1,0
536553,0,0,0,0,0
536554,0,0,0,1,0
536555,0,0,0,0,0
536556,0,0,0,1,0
536557,0,0,0,0,0
536558,1,1,0,1,2
536559,0,0,0,1,0
536560,0,0,0,0,0
536561,1,0,0,1,4
536562,0,0,0,0,0
536563,0,0,0,0,0
536564,0,0,0,0,0
536565,0,1,0,0,0
536566,0,0,0,1,0
536567,0,0,0,0,0
536568,0,0,0,0,0
536569,0,1,0,0,0
536570,0,0,0,0,0
536571,0,0,0,1,0
536572,1,0,0,1,3
536573,0,1,0,0,0
536574,1,1,0,0,0
536575,0,0,0,0,0
536576,0,0,0,0,0
536577,1,1,0,0,0
536578,0,0,0,0,0
536579,0,0,0,0,0
536580,0,1,0,0,0
536581,0,0,0,0,0
536582,0,0,0,0,0
536583,0,0,0,0,0
536584,0,0,0,0,0
536585,1,1,0,1,0
536586,0,0,0,0,0
536587,1,1,0,1,4
536588,0,0,0,0,0
536589,0,0,0,0,0
536590,0,0,0,0,0
536591,0,0,0,0,0
536592,0,0,0,0,0
536593,0,1,0,1,0
536594,0,0,0,1,0
536595,0,0,0,0,0
536596,0,0,0,0,0
536597,0,1,0,1,0
536598,0,0,0,0,0
536599,1,1,0,1,2
536600,0,0,0,0,0
536601,0,0,0,0,0
536602,0,0,0,0,0
536603,0,0,0,0,0
536604,0,0,0,0,0
536605,1,0,0,1,3
536606,0,1,0,1,0
536607,0,0,0,0,0
536608,1,0,0,1,0
536609,0,0,0,0,0
536610,0,0,0,1,0
536611,0,0,0,0,0
536612,0,1,0,1,0
536613,0,1,0,0,0
536614,0,0,0,0,0
536615,0,1,0,0,0
536616,0,0,0,0,0
536617,0,1,0,0,0
536618,1,0,0,0,0
536619,0,0,0,1,0
536620,0,0,0,0,0
536621,0,0,0,0,0
536622,0,0,0,0,0
536623,0,0,0,1,0
536624,0,0,0,1,0
536625,0,0,0,1,0
536626,0,0,0,0,0
536627,0,1,0,0,0
536628,0,1,0,0,0
536629,0,1,0,0,0
536630,0,1,0,0,0
536631,0,0,0,0,0
536632,0,0,0,0,0
536633,0,0,0,1,0
536634,0,0,0,1,0
536635,0,0,0,0,0
536636,0,0,0,0,0
536637,1,0,0,0,0
536638,1,1,0,1,2
536639,0,0,0,1,0
536640,0,0,0,0,0
536641,0,0,0,1,0
536642,1,0,0,0,2
536643,0,0,0,0,0
536644,0,0,0,0,0
536645,0,0,0,0,0
536646,1,1,0,1,4
536647,1,0,0,1,0
536648,0,0,0,0,0
536649,1,0,0,1,2
536650,0,0,0,1,0
536651,0,0,0,0,0
536652,1,0,0,0,0
536653,0,0,0,0,0
536654,0,1,0,1,0
536655,1,0,0,1,0
536656,0,0,1,0,0
536657,0,1,0,0,0
536658,0,0,0,1,0
536659,0,0,0,0,0
536660,0,0,0,0,0
536661,0,1,0,0,0
536662,0,0,0,0,0
536663,1,0,0,1,1
536664,0,0,0,0,0
536665,0,1,0,0,0
536666,1,0,0,1,3
536667,1,1,0,0,1
536668,1,0,0,0,1
536669,1,1,0,1,1
536670,0,0,0,0,0
536671,0,0,0,0,0
536672,0,1,0,0,0
536673,0,1,0,1,0
536674,0,0,0,1,0
536675,0,0,0,0,0
536676,0,0,0,0,0
536677,1,0,0,1,1
536678,0,0,0,0,0
536679,0,1,0,0,0
536680,1,0,0,1,2
536681,1,0,0,1,1
536682,0,0,0,0,0
536683,1,1,0,1,0
536684,0,0,0,0,0
536685,0,0,0,0,0
536686,0,1,0,0,0
536687,0,1,0,0,0
536688,0,0,0,0,0
536689,1,0,0,1,1
536690,1,0,0,1,3
536691,0,0,0,0,0
536692,0,0,0,0,0
536693,0,0,0,1,0
536694,0,0,0,0,0
536695,0,0,0,0,0
536696,0,1,0,0,0
536697,1,0,0,1,2
536698,0,1,0,0,0
536699,0,1,0,0,0
536700,0,0,0,1,0
536701,0,0,0,0,0
536702,0,1,0,0,0
536703,0,0,0,0,0
536704,0,0,0,1,0
536705,0,0,0,0,0
536706,0,0,0,1,0
536707,0,1,0,0,0
536708,0,0,0,0,0
536709,0,0,0,1,0
536710,0,0,0,0,0
536711,0,0,0,1,0
536712,0,0,0,0,0
536713,0,0,0,1,0
536714,0,0,0,0,0
536715,0,1,0,0,0
536716,1,1,0,1,4
536717,0,1,0,0,0
536718,0,0,0,0,0
536719,0,0,0,1,0
536720,0,0,0,0,0
536721,0,0,0,1,0
536722,0,0,0,0,0
536723,0,0,0,1,0
536724,0,0,0,1,0
536725,0,0,0,1,0
536726,0,0,0,0,0
536727,0,1,0,0,0
536728,0,0,0,1,0
536729,0,0,0,0,0
536730,0,0,0,1,0
536731,0,0,0,0,0
536732,0,0,0,0,0
536733,0,0,0,0,0
536734,0,0,0,0,0
536735,0,1,0,0,0
536736,1,1,0,0,1
536737,0,1,0,0,0
536738,0,0,0,0,0
536739,1,1,0,0,2
536740,1,0,0,0,0
536741,1,0,0,1,4
536742,0,0,0,1,0
536743,0,1,0,1,0
536744,0,1,0,1,0
536745,0,1,0,0,0
536746,0,0,0,0,0
536747,1,1,0,1,2
536748,0,1,0,0,0
536749,0,1,0,0,0
536750,1,1,0,1,0
536751,0,1,0,0,0
536752,1,0,0,1,1
536753,0,0,0,1,0
536754,0,1,0,0,0
536755,0,0,0,0,0
536756,0,1,0,0,0
536757,0,1,0,1,0
536758,0,1,0,0,0
536759,0,1,0,0,0
536760,0,1,0,1,0
536761,0,0,0,0,0
536762,0,1,0,0,0
536763,0,0,0,0,0
536764,0,0,0,0,0
536765,0,0,1,1,0
536766,0,1,0,0,0
536767,0,0,0,1,0
536768,0,0,0,0,0
536769,0,1,0,1,0
536770,1,0,0,1,2
536771,0,1,0,0,0
536772,0,1,0,0,0
536773,0,1,0,1,0
536774,0,0,0,0,0
536775,0,1,0,0,0
536776,0,1,0,1,0
536777,0,0,0,0,0
536778,0,1,0,0,0
536779,0,0,0,0,0
536780,0,0,0,1,0
536781,0,0,0,1,0
536782,0,1,0,1,0
536783,1,0,0,1,2
536784,0,0,0,0,0
536785,1,0,0,1,3
536786,0,0,0,0,0
536787,0,1,0,0,0
536788,0,0,0,0,0
536789,0,0,0,1,0
536790,0,0,0,0,0
536791,0,0,0,0,0
536792,1,0,0,0,2
536793,0,1,0,0,0
536794,1,0,0,1,2
536795,0,1,0,0,0
536796,1,0,0,1,1
536797,0,0,0,0,0
536798,0,0,0,0,0
536799,0,0,0,0,0
536800,0,0,0,0,0
536801,0,0,0,0,0
536802,0,1,0,1,0
536803,0,0,0,0,0
536804,0,1,0,0,0
536805,1,1,0,1,1
536806,0,0,0,0,0
536807,0,0,0,1,0
536808,0,0,0,1,0
536809,0,1,0,0,0
536810,0,0,0,0,0
536811,1,1,0,1,3
536812,0,0,0,1,0
536813,0,1,0,0,0
536814,0,0,0,0,0
536815,0,0,0,0,0
536816,0,0,0,0,0
536817,0,0,0,0,0
536818,1,1,0,1,6
536819,0,0,0,1,0
536820,0,0,0,0,0
536821,0,0,0,0,0
536822,0,0,0,0,0
536823,0,0,0,0,0
536824,0,1,0,1,0
536825,1,1,0,0,0
536826,0,0,0,0,0
536827,1,1,0,1,5
536828,0,0,0,0,0
536829,0,0,0,0,0
536830,1,1,0,1,0
536831,0,0,0,0,0
536832,0,0,0,1,0
536833,0,1,0,0,0
536834,1,0,0,0,2
536835,0,0,0,0,0
536836,1,0,0,0,0
536837,0,0,0,0,0
536838,0,1,0,0,0
536839,0,0,0,0,0
536840,1,0,0,1,2
536841,1,1,0,1,1
536842,0,0,0,0,0
536843,0,0,0,0,0
536844,0,0,0,0,0
536845,0,0,0,0,0
536846,0,0,0,1,0
536847,1,1,0,0,1
536848,0,0,0,1,0
536849,0,1,0,1,0
536850,1,0,0,0,1
536851,0,0,0,0,0
536852,0,0,0,0,0
536853,0,0,0,1,0
536854,1,0,0,1,1
536855,0,0,0,0,0
536856,0,0,0,1,0
536857,0,0,0,0,0
536858,0,0,0,0,0
536859,0,0,0,0,0
536860,0,0,0,1,0
536861,0,0,0,0,0
536862,0,0,0,0,0
536863,0,0,0,1,0
536864,1,0,0,0,2
536865,1,1,0,1,2
536866,0,0,0,0,0
536867,0,0,0,0,0
536868,0,1,0,0,0
536869,0,0,0,0,0
536870,1,0,0,0,1
536871,0,1,0,0,0
536872,0,0,0,1,0
536873,0,0,0,1,0
536874,0,1,0,1,0
536875,0,0,0,0,0
536876,0,0,0,0,0
536877,0,1,0,1,0
536878,0,1,0,0,0
536879,0,0,0,0,0
536880,1,1,0,0,1
536881,0,0,0,0,0
536882,0,0,0,1,0
536883,0,1,0,1,0
536884,0,0,0,0,0
536885,0,0,0,0,0
536886,0,0,0,0,0
536887,0,0,0,0,0
536888,0,0,0,0,0
536889,0,0,0,0,0
536890,0,0,0,0,0
536891,0,0,0,0,0
536892,0,0,0,0,0
536893,0,0,0,0,0
536894,0,0,0,1,0
536895,0,1,0,1,0
536896,0,1,0,0,0
536897,0,1,0,0,0
536898,1,1,0,0,1
536899,1,1,0,1,0
536900,0,1,0,1,0
536901,0,0,0,0,0
536902,0,1,0,0,0
536903,0,0,0,0,0
536904,0,0,0,1,0
536905,0,0,0,0,0
536906,0,0,0,1,0
536907,1,0,0,1,1
536908,1,0,0,1,1
536909,0,1,0,0,0
536910,0,1,0,0,0
536911,0,1,0,0,0
536912,0,1,0,0,0
536913,0,0,0,0,0
536914,0,0,0,1,0
536915,0,0,0,1,0
536916,0,0,0,1,0
536917,1,1,0,0,0
536918,0,0,0,1,0
536919,0,1,0,0,0
536920,0,1,0,0,0
536921,1,0,0,1,4
536922,0,0,0,0,0
536923,0,0,0,0,0
536924,0,0,0,0,0
536925,0,1,0,0,0
536926,0,1,0,0,0
536927,0,1,0,0,0
536928,0,0,0,1,0
536929,1,1,0,1,0
536930,0,0,0,0,0
536931,0,0,0,0,0
536932,0,0,0,0,0
536933,1,1,0,0,0
536934,0,1,1,0,0
536935,0,0,0,0,0
536936,0,0,0,0,0
536937,0,0,0,0,0
536938,1,0,0,1,3
536939,0,1,0,0,0
536940,1,1,0,1,1
536941,0,1,0,1,0
536942,0,0,0,0,0
536943,0,0,0,0,0
536944,0,1,0,0,0
536945,1,0,0,0,1
536946,0,0,0,0,0
536947,1,0,0,1,1
536948,0,1,0,1,0
536949,0,1,0,0,0
536950,1,1,0,1,5
536951,0,1,0,1,0
536952,0,1,0,0,0
536953,0,1,0,1,0
536954,0,1,0,0,0
536955,0,1,0,1,0
536956,0,0,0,1,0
536957,0,0,0,0,0
536958,0,0,0,0,0
536959,0,0,0,0,0
536960,0,0,0,0,0
536961,0,1,0,1,0
536962,0,0,0,0,0
536963,1,0,0,1,3
536964,0,0,0,0,0
536965,0,0,0,0,0
536966,0,0,0,0,0
536967,0,1,0,0,0
536968,0,0,0,0,0
536969,0,0,0,0,0
536970,0,0,0,0,0
536971,0,0,0,0,0
536972,0,1,0,0,0
536973,0,1,0,1,0
536974,0,1,0,0,0
536975,0,1,0,1,0
536976,1,1,0,1,2
536977,0,0,0,1,0
536978,0,1,0,1,0
536979,0,0,0,0,0
536980,0,0,0,0,0
536981,0,0,0,1,0
536982,0,0,0,0,0
536983,0,0,0,0,0
536984,1,0,0,1,3
536985,0,0,0,0,0
536986,1,0,0,0,1
536987,0,0,0,0,0
536988,0,0,0,0,0
536989,0,0,0,1,0
536990,0,1,0,0,0
536991,0,0,0,0,0
536992,0,0,0,1,0
536993,0,0,0,0,0
536994,0,1,0,0,0
536995,0,1,0,0,0
536996,0,1,0,0,0
536997,0,1,0,0,0
536998,0,1,0,0,0
536999,0,0,0,1,0
537000,0,1,0,0,0
537001,0,0,0,0,0
537002,0,0,0,0,0
537003,0,0,0,0,0
537004,0,0,0,1,0
537005,0,0,0,0,0
537006,0,0,0,0,0
537007,1,0,0,1,3
537008,0,0,0,0,0
537009,0,1,0,0,0
537010,0,0,0,1,0
537011,0,0,0,0,0
537012,1,1,0,1,1
537013,1,0,0,1,1
537014,0,1,0,1,0
537015,0,0,1,0,0
537016,1,1,0,1,0
537017,0,0,0,0,0
537018,0,0,0,0,0
537019,0,0,0,0,0
537020,0,1,0,0,0
537021,1,0,0,1,2
537022,1,0,0,1,3
537023,0,1,0,1,0
537024,1,0,0,1,2
537025,0,1,0,1,0
537026,0,0,0,0,0
537027,1,0,0,0,1
537028,0,0,0,1,0
537029,0,0,0,0,0
537030,1,1,0,0,0
537031,0,0,0,1,0
537032,0,0,0,0,0
537033,0,1,0,0,0
537034,1,0,0,1,1
537035,0,0,0,0,0
537036,0,0,0,0,0
537037,0,0,0,1,0
537038,0,1,0,0,0
537039,0,1,0,0,0
537040,0,0,0,0,0
537041,0,1,0,0,0
537042,0,1,0,0,0
537043,0,1,0,1,0
537044,1,1,0,1,1
537045,0,0,0,0,0
537046,0,0,0,0,0
537047,0,1,0,0,0
537048,1,0,0,0,1
537049,0,0,0,0,0
537050,1,0,0,1,1
537051,0,0,0,0,0
537052,0,1,0,0,0
537053,0,0,0,0,0
537054,1,0,0,1,4
537055,0,1,0,1,0
537056,0,0,0,0,0
537057,0,1,0,0,0
537058,0,0,0,0,0
537059,0,0,0,0,0
537060,0,0,0,0,0
537061,0,0,0,0,0
537062,0,0,0,0,0
537063,0,0,0,0,0
537064,0,0,0,1,0
537065,1,0,0,0,2
537066,0,0,0,0,0
537067,0,1,0,1,0
537068,1,1,0,1,1
537069,1,1,0,1,2
537070,0,0,0,0,0
537071,0,1,0,0,0
537072,0,0,1,1,0
537073,0,0,0,1,0
537074,1,0,0,0,1
537075,1,0,0,1,3
537076,0,1,0,0,0
537077,0,0,0,0,0
537078,0,0,0,0,0
537079,0,0,0,1,0
537080,0,0,0,0,0
537081,0,1,0,1,0
537082,1,0,0,1,2
537083,0,0,0,1,0
537084,0,0,0,1,0
537085,0,0,0,1,0
537086,1,1,0,1,1
537087,0,0,0,0,0
537088,1,1,0,1,1
