user_id,assignment_time,experiment_group,channel,device_type,source_intent,age_band
536456,2026-01-11 02:01:00,treatment,paid_social,iOS,low_intent,25-34
536457,2026-02-01 04:22:00,control,app_store,iOS,mid_intent,45+
536458,2026-01-07 04:26:00,control,offline_broker,Android,mid_intent,25-34
536459,2026-01-21 08:17:00,control,offline_broker,iOS,mid_intent,25-34
536460,2026-03-10 12:44:00,treatment,app_store,iOS,high_intent,25-34
536461,2026-03-10 08:22:00,control,content_seo,iOS,mid_intent,25-34
536462,2026-01-23 02:41:00,treatment,paid_social,Android,mid_intent,25-34
536463,2026-01-14 16:12:00,control,referral,Android,mid_intent,25-34
536464,2026-02-12 17:31:00,control,app_store,iOS,mid_intent,45+
536465,2026-01-05 15:18:00,treatment,referral,iOS,mid_intent,25-34
536466,2026-03-10 02:30:00,control,referral,Android,high_intent,35-44
536467,2026-01-12 10:31:00,treatment,paid_social,iOS,mid_intent,45+
536468,2026-01-21 23:50:00,control,content_seo,Android,low_intent,25-34
536469,2026-02-01 23:56:00,treatment,content_seo,iOS,low_intent,45+
536470,2026-02-23 19:11:00,treatment,paid_social,Android,high_intent,25-34
536471,2026-03-01 22:46:00,treatment,app_store,iOS,low_intent,18-24
536472,2026-03-05 00:57:00,treatment,referral,iOS,low_intent,25-34
536473,2026-01-29 11:36:00,control,paid_social,iOS,mid_intent,25-34
536474,2026-01-22 09:04:00,control,app_store,iOS,low_intent,18-24
536475,2026-01-15 16:48:00,control,paid_social,Android,low_intent,35-44
536476,2026-03-11 17:09:00,treatment,app_store,Android,high_intent,25-34
536477,2026-02-23 06:39:00,treatment,referral,iOS,mid_intent,45+
536478,2026-02-26 08:47:00,control,app_store,Android,mid_intent,25-34
536479,2026-02-09 04:18:00,control,app_store,iOS,high_intent,35-44
536480,2026-01-17 06:09:00,control,app_store,Android,low_intent,25-34
536481,2026-03-08 03:26:00,treatment,offline_broker,iOS,mid_intent,25-34
536482,2026-02-10 08:19:00,control,offline_broker,iOS,high_intent,35-44
536483,2026-01-29 23:07:00,control,content_seo,Android,mid_intent,25-34
536484,2026-03-11 06:26:00,control,app_store,Android,mid_intent,35-44
536485,2026-02-13 11:49:00,control,app_store,Android,mid_intent,35-44
536486,2026-01-21 01:50:00,control,offline_broker,Android,mid_intent,18-24
536487,2026-01-13 01:21:00,treatment,app_store,iOS,high_intent,18-24
536488,2026-03-11 21:56:00,control,app_store,Android,mid_intent,45+
536489,2026-03-08 11:07:00,control,app_store,iOS,mid_intent,18-24
536490,2026-01-30 08:15:00,treatment,offline_broker,iOS,high_intent,35-44
536491,2026-01-29 12:03:00,control,paid_social,Android,high_intent,25-34
536492,2026-01-23 22:22:00,control,content_seo,iOS,high_intent,18-24
536493,2026-02-05 03:13:00,control,paid_social,iOS,low_intent,35-44
536494,2026-01-25 07:30:00,control,offline_broker,iOS,low_intent,25-34
536495,2026-02-25 00:27:00,treatment,offline_broker,Android,mid_intent,25-34
536496,2026-02-26 00:11:00,treatment,offline_broker,iOS,mid_intent,25-34
536497,2026-02-07 22:05:00,treatment,content_seo,Android,low_intent,45+
536498,2026-03-03 07:25:00,treatment,content_seo,iOS,low_intent,25-34
536499,2026-02-17 08:54:00,control,offline_broker,iOS,low_intent,35-44
536500,2026-02-23 12:19:00,treatment,paid_social,Android,mid_intent,35-44
536501,2026-01-24 06:42:00,control,content_seo,iOS,high_intent,25-34
536502,2026-02-26 13:07:00,treatment,content_seo,iOS,mid_intent,25-34
536503,2026-01-31 19:00:00,control,content_seo,iOS,mid_intent,35-44
536504,2026-02-03 01:23:00,treatment,paid_social,iOS,mid_intent,25-34
536505,2026-01-20 04:42:00,control,content_seo,Android,mid_intent,45+
536506,2026-01-01 22:03:00,treatment,referral,iOS,mid_intent,35-44
536507,2026-02-06 15:15:00,control,app_store,iOS,mid_intent,35-44
536508,2026-02-16 14:38:00,treatment,paid_social,iOS,low_intent,45+
536509,2026-02-11 13:03:00,treatment,paid_social,iOS,mid_intent,35-44
536510,2026-03-01 18:52:00,treatment,paid_social,iOS,low_intent,25-34
536511,2026-01-10 08:53:00,control,app_store,Android,low_intent,18-24
536512,2026-01-12 21:35:00,control,content_seo,iOS,mid_intent,25-34
536513,2026-01-31 08:08:00,control,app_store,Android,high_intent,45+
536514,2026-01-18 18:53:00,treatment,offline_broker,iOS,mid_intent,18-24
536515,2026-03-15 03:50:00,control,app_store,iOS,high_intent,35-44
536516,2026-02-10 01:13:00,treatment,app_store,Android,mid_intent,35-44
536517,2026-03-16 10:31:00,treatment,offline_broker,Android,mid_intent,45+
536518,2026-01-28 10:07:00,control,referral,Android,mid_intent,35-44
536519,2026-02-17 10:16:00,treatment,content_seo,Android,low_intent,18-24
536520,2026-01-16 04:35:00,treatment,app_store,iOS,mid_intent,25-34
536521,2026-02-02 18:00:00,treatment,content_seo,iOS,mid_intent,35-44
536522,2026-02-21 19:38:00,treatment,offline_broker,Android,mid_intent,18-24
536523,2026-02-25 03:33:00,treatment,paid_social,Android,high_intent,18-24
536524,2026-01-13 14:06:00,control,app_store,iOS,mid_intent,25-34
536525,2026-02-23 23:35:00,control,content_seo,iOS,mid_intent,25-34
536526,2026-02-06 21:27:00,control,offline_broker,iOS,high_intent,25-34
536527,2026-01-19 15:54:00,treatment,content_seo,iOS,low_intent,35-44
536528,2026-02-03 09:54:00,treatment,app_store,iOS,high_intent,18-24
536529,2026-02-23 22:23:00,control,referral,Android,mid_intent,25-34
536530,2026-02-02 05:34:00,control,app_store,Android,low_intent,25-34
536531,2026-01-20 17:42:00,control,app_store,Android,mid_intent,25-34
536532,2026-03-10 23:44:00,treatment,paid_social,iOS,high_intent,45+
536533,2026-02-02 16:02:00,control,app_store,Android,mid_intent,18-24
536534,2026-02-18 03:24:00,treatment,content_seo,Android,mid_intent,25-34
536535,2026-02-22 06:52:00,treatment,referral,iOS,high_intent,25-34
536536,2026-02-01 13:58:00,control,app_store,Android,low_intent,18-24
536537,2026-02-11 09:04:00,control,paid_social,Android,mid_intent,25-34
536538,2026-01-01 15:49:00,treatment,content_seo,Android,mid_intent,25-34
536539,2026-03-04 19:04:00,control,offline_broker,Android,low_intent,18-24
536540,2026-01-29 03:25:00,treatment,app_store,iOS,low_intent,25-34
536541,2026-02-20 20:32:00,treatment,offline_broker,Android,low_intent,25-34
536542,2026-01-15 19:19:00,treatment,offline_broker,Android,high_intent,18-24
536543,2026-02-22 13:46:00,control,paid_social,Android,mid_intent,25-34
536544,2026-01-25 13:37:00,treatment,paid_social,iOS,high_intent,25-34
536545,2026-01-11 08:36:00,control,offline_broker,Android,mid_intent,25-34
536546,2026-03-07 12:56:00,control,content_seo,iOS,mid_intent,18-24
536547,2026-01-23 22:42:00,control,paid_social,Android,mid_intent,45+
536548,2026-03-16 20:55:00,control,offline_broker,Android,mid_intent,45+
536549,2026-02-28 11:29:00,treatment,content_seo,Android,low_intent,35-44
536550,2026-03-14 22:57:00,control,app_store,iOS,mid_intent,35-44
536551,2026-01-06 09:08:00,control,app_store,iOS,mid_intent,35-44
536552,2026-01-23 16:06:00,treatment,content_seo,Android,high_intent,35-44
536553,2026-01-10 16:19:00,treatment,paid_social,iOS,high_intent,18-24
536554,2026-03-16 23:51:00,control,referral,Android,high_intent,25-34
536555,2026-01-06 07:36:00,control,app_store,iOS,mid_intent,25-34
536556,2026-01-12 13:03:00,control,paid_social,iOS,mid_intent,25-34
536557,2026-03-07 09:28:00,treatment,content_seo,iOS,mid_intent,18-24
536558,2026-02-05 15:01:00,control,referral,iOS,mid_intent,35-44
536559,2026-02-23 14:40:00,control,app_store,Android,mid_intent,25-34
536560,2026-02-16 10:16:00,treatment,app_store,iOS,high_intent,18-24
536561,2026-01-25 19:03:00,treatment,referral,iOS,low_intent,25-34
536562,2026-01-05 16:25:00,control,referral,Android,low_intent,35-44
536563,2026-01-11 19:07:00,control,paid_social,Android,mid_intent,25-34
536564,2026-02-07 11:55:00,control,app_store,iOS,mid_intent,45+
536565,2026-01-12 10:10:00,treatment,referral,iOS,mid_intent,25-34
536566,2026-02-07 07:41:00,control,app_store,Android,low_intent,25-34
536567,2026-03-08 08:01:00,treatment,referral,iOS,mid_intent,35-44
536568,2026-01-19 06:01:00,treatment,paid_social,Android,low_intent,35-44
536569,2026-03-11 07:26:00,treatment,offline_broker,iOS,mid_intent,35-44
536570,2026-02-16 17:56:00,treatment,referral,iOS,mid_intent,35-44
536571,2026-02-16 09:21:00,control,paid_social,Android,high_intent,35-44
536572,2026-02-15 00:12:00,treatment,paid_social,Android,mid_intent,25-34
536573,2026-01-15 06:04:00,control,content_seo,iOS,low_intent,25-34
536574,2026-01-26 10:43:00,control,offline_broker,Android,mid_intent,25-34
536575,2026-01-17 13:22:00,treatment,content_seo,iOS,high_intent,45+
536576,2026-02-03 05:51:00,control,app_store,iOS,mid_intent,35-44
536577,2026-03-12 06:06:00,treatment,referral,Android,mid_intent,25-34
536578,2026-03-08 01:07:00,control,content_seo,iOS,high_intent,18-24
536579,2026-03-05 18:12:00,treatment,paid_social,iOS,low_intent,25-34
536580,2026-01-04 15:29:00,control,offline_broker,iOS,low_intent,18-24
536581,2026-02-05 00:25:00,treatment,paid_social,iOS,mid_intent,45+
536582,2026-03-13 20:45:00,control,offline_broker,Android,high_intent,18-24
536583,2026-01-30 08:33:00,control,content_seo,iOS,mid_intent,35-44
536584,2026-02-13 10:22:00,treatment,paid_social,iOS,mid_intent,35-44
536585,2026-02-15 14:18:00,treatment,referral,Android,mid_intent,35-44
536586,2026-02-23 13:09:00,control,paid_social,iOS,mid_intent,25-34
536587,2026-03-04 16:33:00,treatment,content_seo,iOS,high_intent,18-24
536588,2026-01-20 07:21:00,treatment,paid_social,Android,low_intent,25-34
536589,2026-03-06 02:54:00,control,offline_broker,Android,mid_intent,25-34
536590,2026-03-16 21:09:00,treatment,paid_social,iOS,mid_intent,35-44
536591,2026-01-11 05:03:00,treatment,app_store,iOS,mid_intent,35-44
536592,2026-03-06 20:16:00,treatment,referral,Android,mid_intent,25-34
536593,2026-02-11 08:30:00,control,app_store,iOS,mid_intent,45+
536594,2026-02-18 23:30:00,control,content_seo,Android,high_intent,25-34
536595,2026-02-04 05:13:00,treatment,paid_social,Android,low_intent,35-44
536596,2026-02-25 08:58:00,treatment,referral,iOS,low_intent,18-24
536597,2026-02-02 05:59:00,treatment,app_store,iOS,mid_intent,18-24
536598,2026-03-13 12:55:00,treatment,paid_social,iOS,high_intent,25-34
536599,2026-03-01 12:57:00,control,paid_social,Android,mid_intent,25-34
536600,2026-03-11 15:12:00,control,paid_social,Android,low_intent,25-34
536601,2026-02-26 08:15:00,treatment,paid_social,Android,high_intent,18-24
536602,2026-02-02 16:56:00,treatment,referral,Android,mid_intent,45+
536603,2026-01-02 06:50:00,control,paid_social,Android,low_intent,35-44
536604,2026-01-20 15:31:00,control,content_seo,iOS,mid_intent,18-24
536605,2026-01-23 22:36:00,treatment,offline_broker,iOS,mid_intent,35-44
536606,2026-03-06 16:56:00,control,app_store,iOS,mid_intent,35-44
536607,2026-02-11 05:34:00,treatment,referral,Android,mid_intent,35-44
536608,2026-02-11 06:57:00,treatment,referral,iOS,low_intent,35-44
536609,2026-03-09 10:51:00,treatment,app_store,iOS,mid_intent,35-44
536610,2026-03-08 17:58:00,treatment,content_seo,Android,mid_intent,25-34
536611,2026-02-23 11:16:00,control,paid_social,Android,low_intent,25-34
536612,2026-03-10 17:00:00,control,referral,iOS,high_intent,18-24
536613,2026-03-02 10:05:00,control,app_store,Android,low_intent,45+
536614,2026-01-26 20:13:00,control,paid_social,iOS,mid_intent,35-44
536615,2026-02-20 08:34:00,treatment,app_store,iOS,mid_intent,25-34
536616,2026-01-21 17:07:00,treatment,paid_social,Android,high_intent,25-34
536617,2026-02-04 11:11:00,treatment,offline_broker,Android,low_intent,35-44
536618,2026-01-27 06:55:00,control,referral,Android,high_intent,35-44
536619,2026-01-02 22:58:00,treatment,offline_broker,Android,mid_intent,35-44
536620,2026-01-02 01:18:00,treatment,referral,iOS,high_intent,25-34
536621,2026-02-15 01:32:00,treatment,paid_social,Android,low_intent,18-24
536622,2026-02-08 20:55:00,treatment,paid_social,iOS,high_intent,25-34
536623,2026-02-23 08:35:00,control,app_store,Android,low_intent,18-24
536624,2026-02-27 22:57:00,treatment,paid_social,Android,mid_intent,25-34
536625,2026-02-03 04:48:00,treatment,referral,Android,low_intent,25-34
536626,2026-02-06 09:52:00,control,paid_social,Android,high_intent,25-34
536627,2026-02-20 07:31:00,treatment,referral,iOS,mid_intent,18-24
536628,2026-01-17 13:27:00,treatment,app_store,Android,low_intent,35-44
536629,2026-02-01 09:08:00,treatment,referral,iOS,mid_intent,18-24
536630,2026-03-09 04:24:00,treatment,app_store,iOS,mid_intent,25-34
536631,2026-02-21 09:33:00,control,app_store,Android,mid_intent,45+
536632,2026-01-03 00:30:00,treatment,content_seo,iOS,mid_intent,18-24
536633,2026-01-20 14:27:00,treatment,offline_broker,Android,mid_intent,35-44
536634,2026-01-29 10:45:00,control,paid_social,iOS,high_intent,45+
536635,2026-02-21 21:46:00,control,paid_social,iOS,high_intent,35-44
536636,2026-03-05 17:18:00,treatment,paid_social,Android,low_intent,25-34
536637,2026-03-06 08:19:00,treatment,app_store,Android,high_intent,25-34
536638,2026-01-11 12:48:00,treatment,paid_social,iOS,high_intent,25-34
536639,2026-02-14 11:51:00,control,app_store,Android,mid_intent,35-44
536640,2026-02-01 21:05:00,control,app_store,iOS,high_intent,25-34
536641,2026-01-22 04:01:00,control,paid_social,iOS,high_intent,25-34
536642,2026-02-06 10:47:00,treatment,app_store,iOS,mid_intent,25-34
536643,2026-03-11 01:47:00,control,offline_broker,Android,mid_intent,35-44
536644,2026-02-05 22:54:00,control,offline_broker,iOS,mid_intent,25-34
536645,2026-03-03 22:24:00,control,content_seo,Android,low_intent,18-24
536646,2026-02-14 19:45:00,control,content_seo,Android,low_intent,18-24
536647,2026-03-11 03:46:00,control,paid_social,iOS,mid_intent,45+
536648,2026-02-09 18:05:00,control,paid_social,Android,low_intent,25-34
536649,2026-02-16 22:10:00,treatment,content_seo,iOS,mid_intent,25-34
536650,2026-01-21 09:59:00,control,paid_social,iOS,low_intent,25-34
536651,2026-01-21 23:31:00,treatment,paid_social,iOS,mid_intent,45+
536652,2026-03-14 06:33:00,control,paid_social,Android,low_intent,35-44
536653,2026-01-28 11:59:00,control,app_store,iOS,low_intent,18-24
536654,2026-02-09 20:26:00,control,paid_social,iOS,high_intent,45+
536655,2026-01-06 00:37:00,control,offline_broker,iOS,high_intent,25-34
536656,2026-02-07 20:48:00,treatment,app_store,iOS,mid_intent,25-34
536657,2026-02-02 13:15:00,control,referral,iOS,low_intent,35-44
536658,2026-02-07 09:12:00,control,offline_broker,iOS,high_intent,25-34
536659,2026-01-10 07:20:00,control,app_store,Android,low_intent,18-24
536660,2026-03-01 02:43:00,treatment,content_seo,Android,mid_intent,25-34
536661,2026-01-12 08:07:00,control,app_store,iOS,mid_intent,35-44
536662,2026-02-14 06:04:00,treatment,paid_social,iOS,low_intent,25-34
536663,2026-03-11 23:15:00,control,content_seo,Android,high_intent,25-34
536664,2026-01-18 22:38:00,control,referral,Android,low_intent,25-34
536665,2026-01-30 02:19:00,treatment,referral,iOS,mid_intent,35-44
536666,2026-01-31 20:31:00,control,referral,iOS,mid_intent,25-34
536667,2026-02-18 07:40:00,control,app_store,iOS,mid_intent,35-44
536668,2026-03-05 07:08:00,control,offline_broker,iOS,mid_intent,35-44
536669,2026-03-04 14:13:00,control,referral,Android,mid_intent,25-34
536670,2026-01-05 14:46:00,treatment,paid_social,Android,mid_intent,25-34
536671,2026-02-20 10:24:00,control,referral,iOS,high_intent,25-34
536672,2026-01-18 19:35:00,control,referral,iOS,high_intent,35-44
536673,2026-02-16 16:03:00,control,app_store,Android,mid_intent,45+
536674,2026-02-11 12:17:00,control,offline_broker,Android,low_intent,25-34
536675,2026-01-19 21:47:00,control,app_store,iOS,low_intent,35-44
536676,2026-02-09 12:43:00,control,content_seo,Android,high_intent,35-44
536677,2026-01-12 08:51:00,treatment,paid_social,iOS,mid_intent,25-34
536678,2026-01-23 18:16:00,treatment,content_seo,iOS,high_intent,25-34
536679,2026-02-10 06:35:00,treatment,referral,Android,mid_intent,25-34
536680,2026-01-02 19:54:00,control,referral,iOS,mid_intent,25-34
536681,2026-02-15 04:40:00,treatment,offline_broker,Android,high_intent,25-34
536682,2026-02-10 12:38:00,treatment,offline_broker,Android,mid_intent,45+
536683,2026-03-05 23:03:00,control,app_store,iOS,high_intent,18-24
536684,2026-03-15 23:50:00,control,paid_social,iOS,high_intent,25-34
536685,2026-01-29 06:56:00,treatment,paid_social,Android,low_intent,18-24
536686,2026-02-15 14:22:00,control,paid_social,Android,high_intent,25-34
536687,2026-01-25 13:42:00,treatment,content_seo,iOS,low_intent,18-24
536688,2026-02-03 13:41:00,treatment,app_store,Android,low_intent,18-24
536689,2026-02-09 02:00:00,treatment,app_store,iOS,mid_intent,25-34
536690,2026-02-02 01:39:00,treatment,referral,Android,high_intent,18-24
536691,2026-01-15 05:33:00,control,referral,Android,mid_intent,35-44
536692,2026-02-18 11:06:00,treatment,paid_social,Android,mid_intent,25-34
536693,2026-03-14 05:46:00,control,offline_broker,Android,high_intent,35-44
536694,2026-03-07 18:39:00,control,app_store,iOS,high_intent,25-34
536695,2026-03-04 04:44:00,control,app_store,iOS,high_intent,25-34
536696,2026-02-10 00:16:00,control,offline_broker,iOS,mid_intent,35-44
536697,2026-02-13 05:26:00,control,paid_social,Android,mid_intent,35-44
536698,2026-03-01 11:06:00,control,app_store,Android,mid_intent,45+
536699,2026-01-14 14:52:00,treatment,referral,iOS,low_intent,35-44
536700,2026-01-21 14:58:00,control,paid_social,iOS,high_intent,35-44
536701,2026-01-27 10:35:00,treatment,paid_social,iOS,mid_intent,35-44
536702,2026-02-14 11:57:00,control,offline_broker,iOS,high_intent,18-24
536703,2026-01-06 18:34:00,treatment,paid_social,Android,high_intent,25-34
536704,2026-01-22 04:02:00,control,paid_social,Android,low_intent,45+
536705,2026-03-09 16:00:00,treatment,referral,Android,mid_intent,45+
536706,2026-02-08 06:22:00,control,app_store,Android,high_intent,18-24
536707,2026-02-01 17:43:00,treatment,app_store,iOS,low_intent,25-34
536708,2026-02-05 18:16:00,treatment,paid_social,iOS,high_intent,35-44
536709,2026-02-03 05:35:00,treatment,content_seo,iOS,low_intent,45+
536710,2026-02-23 08:16:00,control,app_store,iOS,mid_intent,18-24
